param n := 442;
param deposito := 442;
param numero_clusters := 89;
param factor := 1;

set Np[1]:= 373 374 375  ;
351	435	851.47
351	436	3185.97
351	437	2404.16
351	438	2065.16
351	439	2628.86
351	440	665.28
351	441	2359.36
351	442	3231.1
352	1	2941.09
352	2	2912.04
352	3	2886.17
352	4	2863.56
352	5	2844.29
352	6	2828.43
352	7	2816.03
352	8	2807.13
352	9	2801.79
352	10	2800.0
352	11	2801.79
352	12	2807.13
352	13	2816.03
352	14	2828.43
352	15	2844.29
352	16	2863.56
352	17	2886.17
352	18	2912.04
352	19	2941.09
352	20	2973.21
352	21	3008.32
352	22	3046.31
352	23	3087.07
352	24	3130.5
352	25	3176.48
352	26	3224.9
352	27	3275.67
352	28	3328.66
352	29	3383.78
352	30	3440.93
352	31	3500.0
352	32	3560.9
352	33	3623.53
352	34	2846.05
352	35	2816.03
352	36	2789.27
352	37	2765.86
352	38	2745.91
352	39	2729.47
352	40	2716.62
352	41	2707.4
352	42	2701.85
352	43	2700.0
352	44	2701.85
352	45	2707.4
352	46	2716.62
352	47	2729.47
352	48	2745.91
352	49	2765.86
352	50	2789.27
352	51	2816.03
352	52	2846.05
352	53	2879.24
352	54	2915.48
352	55	2954.66
352	56	2996.66
352	57	3041.38
352	58	3088.69
352	59	3138.47
352	60	3190.61
352	61	3245.0
352	62	3301.51
352	63	3360.06
352	64	3420.53
352	65	3482.81
352	66	2751.36
352	67	2720.29
352	68	2692.58
352	69	2668.33
352	70	2647.64
352	71	2630.59
352	72	2617.25
352	73	2607.68
352	74	2601.92
352	75	2600.0
352	76	2601.92
352	77	2607.68
352	78	2617.25
352	79	2630.59
352	80	2647.64
352	81	2668.33
352	82	2692.58
352	83	2720.29
352	84	2751.36
352	85	2785.68
352	86	2823.12
352	87	2863.56
352	88	2906.89
352	89	2952.96
352	90	3001.67
352	91	3052.87
352	92	3106.44
352	93	3162.28
352	94	3220.25
352	95	3280.24
352	96	3342.15
352	97	3405.88
352	98	3471.31
352	99	2507.99
352	100	2555.36
352	101	3080.58
352	102	2563.2
352	103	2507.99
352	104	2404.16
352	105	2308.68
352	106	2319.48
352	107	2353.72
352	108	2435.16
352	109	2549.51
352	110	2692.58
352	111	2860.07
352	112	3047.95
352	113	3252.69
352	114	2416.61
352	115	2308.68
352	116	2216.51
352	117	2209.07
352	118	2256.1
352	119	2340.94
352	120	2459.67
352	121	2555.39
352	122	2607.68
352	123	2780.29
352	124	2973.21
352	125	3182.77
352	126	2325.94
352	127	2213.59
352	128	2109.5
352	129	2158.7
352	130	2247.22
352	131	2370.65
352	132	2523.89
352	133	2701.85
352	134	2900.0
352	135	3114.48
352	136	2236.07
352	137	2118.96
352	138	2009.98
352	139	2009.98
352	140	2026.88
352	141	2061.55
352	142	2154.07
352	143	2282.54
352	144	2385.37
352	145	2441.31
352	146	2624.88
352	147	2828.43
352	148	3047.95
352	149	2147.09
352	150	2024.85
352	151	1992.49
352	152	1941.65
352	153	1910.5
352	154	1964.69
352	155	2061.55
352	156	2195.45
352	157	2360.08
352	158	2549.51
352	159	2758.62
352	160	2983.29
352	161	2059.13
352	162	1931.32
352	163	1811.08
352	164	1843.91
352	165	1868.15
352	166	1969.77
352	167	2109.5
352	168	2280.35
352	169	2475.88
352	170	2690.72
352	171	2920.62
352	172	1972.31
352	173	1838.48
352	174	1802.78
352	175	1708.48
352	176	1711.72
352	177	1772.0
352	178	1878.83
352	179	1923.54
352	180	2024.85
352	181	2202.27
352	182	2404.16
352	183	2624.88
352	184	2860.07
352	185	1886.8
352	186	1746.42
352	187	1642.22
352	188	1612.45
352	189	1676.31
352	190	1746.42
352	191	1788.85
352	192	1941.65
352	193	2000.0
352	194	2126.03
352	195	2206.9
352	196	2262.74
352	197	2334.52
352	198	2561.25
352	199	2801.79
352	200	1513.27
352	201	1581.14
352	202	1615.55
352	203	1700.0
352	204	1860.11
352	205	2051.83
352	206	2121.32
352	207	2164.16
352	208	2267.16
352	209	2500.0
352	210	2745.91
352	211	1414.21
352	212	1400.0
352	213	1414.21
352	214	1486.61
352	215	1612.45
352	216	1780.45
352	217	1979.9
352	218	2202.27
352	219	2441.31
352	220	2692.58
352	221	1303.84
352	222	1315.29
352	223	1392.84
352	224	1526.43
352	225	1702.94
352	226	2641.97
352	227	1562.05
352	228	1389.24
352	229	1202.04
352	230	1216.55
352	231	1300.0
352	232	1442.22
352	233	1627.88
352	234	1486.61
352	235	1303.84
352	236	2024.85
352	237	2477.58
352	238	1414.21
352	239	1365.61
352	240	1220.66
352	241	1118.03
352	242	1077.03
352	243	1044.03
352	244	1019.8
352	245	1004.99
352	246	1000.0
352	247	1004.99
352	248	1019.8
352	249	1044.03
352	250	1077.03
352	251	1118.03
352	252	1166.19
352	253	1220.66
352	254	1280.62
352	255	1345.36
352	256	1414.21
352	257	1486.61
352	258	1562.05
352	259	1640.12
352	260	1720.47
352	261	1802.78
352	262	1886.8
352	263	1972.31
352	264	2059.13
352	265	2416.61
352	266	1345.36
352	267	1140.18
352	268	2102.38
352	269	1280.62
352	270	1153.5
352	271	1063.01
352	272	2061.55
352	273	1220.66
352	274	989.95
352	275	2213.59
352	276	1166.19
352	277	921.95
352	278	1000.0
352	279	1118.03
352	280	707.11
352	281	984.89
352	282	894.43
352	283	640.31
352	284	565.69
352	285	500.0
352	286	447.21
352	287	412.31
352	288	400.0
352	289	412.31
352	290	447.21
352	291	500.0
352	292	565.69
352	293	640.31
352	294	721.11
352	295	806.23
352	296	894.43
352	297	984.89
352	298	1077.03
352	299	1170.47
352	300	1264.91
352	301	1360.15
352	302	1456.02
352	303	1552.42
352	304	1649.24
352	305	1746.42
352	306	1843.91
352	307	2137.76
352	308	670.82
352	309	583.1
352	310	500.0
352	311	424.26
352	312	360.56
352	313	316.23
352	314	300.0
352	315	316.23
352	316	360.56
352	317	424.26
352	318	500.0
352	319	583.1
352	320	670.82
352	321	761.58
352	322	854.4
352	323	948.68
352	324	1044.03
352	325	1236.93
352	326	1334.17
352	327	1431.78
352	328	1529.71
352	329	1627.88
352	330	1726.27
352	331	1824.83
352	332	1923.54
352	333	2022.37
352	334	2121.32
352	335	2220.36
352	336	2319.48
352	337	2418.68
352	338	2517.94
352	339	447.21
352	340	262.49
352	341	905.54
352	342	806.23
352	343	141.42
352	344	1104.54
352	345	1702.94
352	346	600.0
352	347	500.0
352	348	400.0
352	349	300.0
352	350	200.0
352	351	100.0
352	353	200.0
352	354	300.0
352	355	400.0
352	356	500.0
352	357	600.0
352	358	700.0
352	359	800.0
352	360	900.0
352	361	1000.0
352	362	1200.0
352	363	1300.0
352	364	1400.0
352	365	1500.0
352	366	1600.0
352	367	1700.0
352	368	1800.0
352	369	1900.0
352	370	2000.0
352	371	2100.0
352	372	2200.0
352	373	2300.0
352	374	2400.0
352	375	2500.0
352	376	3600.35
352	377	3631.12
352	378	2822.85
352	379	3257.06
352	380	3320.91
352	381	2666.93
352	382	2707.12
352	383	3344.68
352	384	3386.4
352	385	2573.91
352	386	2287.12
352	387	2232.15
352	388	2362.82
352	389	2135.72
352	390	2246.98
352	391	2461.32
352	392	1965.96
352	393	1850.68
352	394	2075.89
352	395	1999.12
352	396	1739.25
352	397	1697.79
352	398	1851.51
352	399	1638.11
352	400	1761.39
352	401	1656.05
352	402	1550.81
352	403	1372.95
352	404	1902.76
352	405	1626.1
352	406	1512.68
352	407	1365.65
352	408	1761.39
352	409	1831.53
352	410	2363.26
352	411	2467.04
352	412	1825.17
352	413	1902.96
352	414	2448.21
352	415	1003.05
352	416	2079.66
352	417	1024.16
352	418	1132.3
352	419	1696.14
352	420	2127.2
352	421	717.01
352	422	1708.45
352	423	2078.68
352	424	610.0
352	425	708.8
352	426	806.6
352	427	2380.53
352	428	819.08
352	429	1086.83
352	430	912.41
352	431	1408.01
352	432	2055.48
352	433	356.93
352	434	452.77
352	435	751.66
352	436	3124.16
352	437	2308.68
352	438	1971.01
352	439	2596.32
352	440	742.02
352	441	2391.36
352	442	3269.56
353	1	3008.32
353	2	2973.21
353	3	2941.09
353	4	2912.04
353	5	2886.17
353	6	2863.56
353	7	2844.29
353	8	2828.43
353	9	2816.03
353	10	2807.13
353	11	2801.79
353	12	2800.0
353	13	2801.79
353	14	2807.13
353	15	2816.03
353	16	2828.43
353	17	2844.29
353	18	2863.56
353	19	2886.17
353	20	2912.04
353	21	2941.09
353	22	2973.21
353	23	3008.32
353	24	3046.31
353	25	3087.07
353	26	3130.5
353	27	3176.48
353	28	3224.9
353	29	3275.67
353	30	3328.66
353	31	3383.78
353	32	3440.93
353	33	3500.0
353	34	2915.48
353	35	2879.24
353	36	2846.05
353	37	2816.03
353	38	2789.27
353	39	2765.86
353	40	2745.91
353	41	2729.47
353	42	2716.62
353	43	2707.4
353	44	2701.85
353	45	2700.0
353	46	2701.85
353	47	2707.4
353	48	2716.62
353	49	2729.47
353	50	2745.91
353	51	2765.86
353	52	2789.27
353	53	2816.03
353	54	2846.05
353	55	2879.24
353	56	2915.48
353	57	2954.66
353	58	2996.66
353	59	3041.38
353	60	3088.69
353	61	3138.47
353	62	3190.61
353	63	3245.0
353	64	3301.51
353	65	3360.06
353	66	2823.12
353	67	2785.68
353	68	2751.36
353	69	2720.29
353	70	2692.58
353	71	2668.33
353	72	2647.64
353	73	2630.59
353	74	2617.25
353	75	2607.68
353	76	2601.92
353	77	2600.0
353	78	2601.92
353	79	2607.68
353	80	2617.25
353	81	2630.59
353	82	2647.64
353	83	2668.33
353	84	2692.58
353	85	2720.29
353	86	2751.36
353	87	2785.68
353	88	2823.12
353	89	2863.56
353	90	2906.89
353	91	2952.96
353	92	3001.67
353	93	3052.87
353	94	3106.44
353	95	3162.28
353	96	3220.25
353	97	3280.24
353	98	3342.15
353	99	2500.0
353	100	2521.56
353	101	2968.16
353	102	2640.08
353	103	2594.22
353	104	2469.82
353	105	2300.0
353	106	2302.17
353	107	2319.48
353	108	2376.97
353	109	2469.82
353	110	2594.22
353	111	2745.91
353	112	2920.62
353	113	3114.48
353	114	2505.99
353	115	2376.97
353	116	2249.64
353	117	2200.0
353	118	2220.36
353	119	2280.35
353	120	2376.97
353	121	2459.67
353	122	2505.99
353	123	2662.71
353	124	2842.53
353	125	3041.38
353	126	2418.68
353	127	2284.73
353	128	2100.0
353	129	2121.32
353	130	2184.03
353	131	2284.73
353	132	2418.68
353	133	2580.7
353	134	2765.86
353	135	2969.85
353	136	2332.38
353	137	2193.17
353	138	2039.61
353	139	2000.0
353	140	2004.16
353	141	2022.37
353	142	2088.06
353	143	2193.17
353	144	2282.54
353	145	2332.38
353	146	2500.0
353	147	2690.72
353	148	2900.0
353	149	2247.22
353	150	2102.38
353	151	2061.55
353	152	1992.49
353	153	1900.0
353	154	1923.54
353	155	1992.49
353	156	2102.38
353	157	2247.22
353	158	2420.74
353	159	2617.25
353	160	2831.96
353	161	2163.33
353	162	2012.46
353	163	1800.0
353	164	1811.08
353	165	1824.83
353	166	1897.37
353	167	2012.46
353	168	2163.33
353	169	2343.07
353	170	2545.58
353	171	2765.86
353	172	2080.87
353	173	1923.54
353	174	1878.83
353	175	1739.8
353	176	1700.0
353	177	1726.27
353	178	1802.78
353	179	1838.48
353	180	1923.54
353	181	2080.87
353	182	2267.16
353	183	2475.88
353	184	2701.85
353	185	2000.0
353	186	1835.76
353	187	1698.5
353	188	1600.0
353	189	1627.88
353	190	1676.31
353	191	1708.8
353	192	1835.76
353	193	1886.8
353	194	2000.0
353	195	2074.22
353	196	2126.03
353	197	2193.17
353	198	2408.32
353	199	2640.08
353	200	1500.0
353	201	1529.71
353	202	1552.42
353	203	1615.55
353	204	1749.29
353	205	1920.94
353	206	1984.94
353	207	2024.75
353	208	2121.32
353	209	2343.07
353	210	2580.7
353	211	1456.02
353	212	1414.21
353	213	1400.0
353	214	1431.78
353	215	1523.15
353	216	1664.33
353	217	1843.91
353	218	2051.83
353	219	2280.35
353	220	2523.89
353	221	1334.17
353	222	1300.0
353	223	1334.17
353	224	1431.78
353	225	1581.14
353	226	2469.82
353	227	1697.06
353	228	1500.0
353	229	1230.0
353	230	1200.0
353	231	1236.93
353	232	1341.64
353	233	1500.0
353	234	1627.88
353	235	1421.27
353	236	1860.11
353	237	2300.09
353	238	1562.05
353	239	1508.94
353	240	1345.36
353	241	1220.66
353	242	1166.19
353	243	1118.03
353	244	1077.03
353	245	1044.03
353	246	1019.8
353	247	1004.99
353	248	1000.0
353	249	1004.99
353	250	1019.8
353	251	1044.03
353	252	1077.03
353	253	1118.03
353	254	1166.19
353	255	1220.66
353	256	1280.62
353	257	1345.36
353	258	1414.21
353	259	1486.61
353	260	1562.05
353	261	1640.12
353	262	1720.47
353	263	1802.78
353	264	1886.8
353	265	2236.07
353	266	1500.0
353	267	1272.79
353	268	1923.54
353	269	1442.22
353	270	1304.98
353	271	1204.16
353	272	1878.83
353	273	1389.24
353	274	1140.18
353	275	2024.85
353	276	1341.64
353	277	1081.67
353	278	848.53
353	279	1300.0
353	280	860.23
353	281	1170.47
353	282	1077.03
353	283	806.23
353	284	721.11
353	285	640.31
353	286	565.69
353	287	500.0
353	288	447.21
353	289	412.31
353	290	400.0
353	291	412.31
353	292	447.21
353	293	500.0
353	294	565.69
353	295	640.31
353	296	721.11
353	297	806.23
353	298	894.43
353	299	984.89
353	300	1077.03
353	301	1170.47
353	302	1264.91
353	303	1360.15
353	304	1456.02
353	305	1552.42
353	306	1649.24
353	307	1941.65
353	308	854.4
353	309	761.58
353	310	670.82
353	311	583.1
353	312	500.0
353	313	424.26
353	314	360.56
353	315	316.23
353	316	300.0
353	317	316.23
353	318	360.56
353	319	424.26
353	320	500.0
353	321	583.1
353	322	670.82
353	323	761.58
353	324	854.4
353	325	1044.03
353	326	1140.18
353	327	1236.93
353	328	1334.17
353	329	1431.78
353	330	1529.71
353	331	1627.88
353	332	1726.27
353	333	1824.83
353	334	1923.54
353	335	2022.37
353	336	2121.32
353	337	2220.36
353	338	2319.48
353	339	632.46
353	340	420.59
353	341	1104.54
353	342	1004.99
353	343	141.42
353	344	905.54
353	345	1503.33
353	346	800.0
353	347	700.0
353	348	600.0
353	349	500.0
353	350	400.0
353	351	300.0
353	352	200.0
353	354	100.0
353	355	200.0
353	356	300.0
353	357	400.0
353	358	500.0
353	359	600.0
353	360	700.0
353	361	800.0
353	362	1000.0
353	363	1100.0
353	364	1200.0
353	365	1300.0
353	366	1400.0
353	367	1500.0
353	368	1600.0
353	369	1700.0
353	370	1800.0
353	371	1900.0
353	372	2000.0
353	373	2100.0
353	374	2200.0
353	375	2300.0
353	376	3481.74
353	377	3510.7
353	378	2740.16
353	379	3135.04
353	380	3195.07
353	381	2596.25
353	382	2629.92
353	383	3207.32
353	384	3247.17
353	385	2482.94
353	386	2362.82
353	387	2294.01
353	388	2287.12
353	389	2196.66
353	390	2172.76
353	391	2361.8
353	392	2001.25
353	393	1856.07
353	394	1989.3
353	395	1916.38
353	396	1812.46
353	397	1662.08
353	398	1769.77
353	399	1713.3
353	400	1882.15
353	401	1761.39
353	402	1491.64
353	403	1423.02
353	404	1763.09
353	405	1755.05
353	406	1626.1
353	407	1457.74
353	408	1621.88
353	409	1694.25
353	410	2193.86
353	411	2298.41
353	412	1676.68
353	413	1749.64
353	414	2274.59
353	415	951.89
353	416	1903.94
353	417	921.36
353	418	1020.83
353	419	1528.69
353	420	1945.51
353	421	717.01
353	422	1533.23
353	423	1892.33
353	424	641.95
353	425	680.0
353	426	962.6
353	427	2183.32
353	428	1011.39
353	429	892.86
353	430	715.89
353	431	1209.34
353	432	1856.07
353	433	554.44
353	434	254.95
353	435	552.27
353	436	3006.73
353	437	2118.96
353	438	1784.63
353	439	2541.83
353	440	909.18
353	441	2466.29
353	442	3354.1
354	1	3046.31
354	2	3008.32
354	3	2973.21
354	4	2941.09
354	5	2912.04
354	6	2886.17
354	7	2863.56
354	8	2844.29
354	9	2828.43
354	10	2816.03
354	11	2807.13
354	12	2801.79
354	13	2800.0
354	14	2801.79
354	15	2807.13
354	16	2816.03
354	17	2828.43
354	18	2844.29
354	19	2863.56
354	20	2886.17
354	21	2912.04
354	22	2941.09
354	23	2973.21
354	24	3008.32
354	25	3046.31
354	26	3087.07
354	27	3130.5
354	28	3176.48
354	29	3224.9
354	30	3275.67
354	31	3328.66
354	32	3383.78
354	33	3440.93
354	34	2954.66
354	35	2915.48
354	36	2879.24
354	37	2846.05
354	38	2816.03
354	39	2789.27
354	40	2765.86
354	41	2745.91
354	42	2729.47
354	43	2716.62
354	44	2707.4
354	45	2701.85
354	46	2700.0
354	47	2701.85
354	48	2707.4
354	49	2716.62
354	50	2729.47
354	51	2745.91
354	52	2765.86
354	53	2789.27
354	54	2816.03
354	55	2846.05
354	56	2879.24
354	57	2915.48
354	58	2954.66
354	59	2996.66
354	60	3041.38
354	61	3088.69
354	62	3138.47
354	63	3190.61
354	64	3245.0
354	65	3301.51
354	66	2863.56
354	67	2823.12
354	68	2785.68
354	69	2751.36
354	70	2720.29
354	71	2692.58
354	72	2668.33
354	73	2647.64
354	74	2630.59
354	75	2617.25
354	76	2607.68
354	77	2601.92
354	78	2600.0
354	79	2601.92
354	80	2607.68
354	81	2617.25
354	82	2630.59
354	83	2647.64
354	84	2668.33
354	85	2692.58
354	86	2720.29
354	87	2751.36
354	88	2785.68
354	89	2823.12
354	90	2863.56
354	91	2906.89
354	92	2952.96
354	93	3001.67
354	94	3052.87
354	95	3106.44
354	96	3162.28
354	97	3220.25
354	98	3280.24
354	99	2502.0
354	100	2510.47
354	101	2915.48
354	102	2683.28
354	103	2641.97
354	104	2507.99
354	105	2302.17
354	106	2300.0
354	107	2308.68
354	108	2353.72
354	109	2435.16
354	110	2549.51
354	111	2692.58
354	112	2860.07
354	113	3047.95
354	114	2555.39
354	115	2416.61
354	116	2272.64
354	117	2202.27
354	118	2209.07
354	119	2256.1
354	120	2340.94
354	121	2416.61
354	122	2459.67
354	123	2607.68
354	124	2780.29
354	125	2973.21
354	126	2469.82
354	127	2325.94
354	128	2102.38
354	129	2109.5
354	130	2158.7
354	131	2247.22
354	132	2370.65
354	133	2523.89
354	134	2701.85
354	135	2900.0
354	136	2385.37
354	137	2236.07
354	138	2061.55
354	139	2002.5
354	140	2000.21
354	141	2009.98
354	142	2061.55
354	143	2154.07
354	144	2236.07
354	145	2282.54
354	146	2441.31
354	147	2624.88
354	148	2828.43
354	149	2302.17
354	150	2147.09
354	151	2102.38
354	152	2024.85
354	153	1902.63
354	154	1910.5
354	155	1964.69
354	156	2061.55
354	157	2195.45
354	158	2360.08
354	159	2549.51
354	160	2758.62
354	161	2220.36
354	162	2059.13
354	163	1802.78
354	164	1802.78
354	165	1811.08
354	166	1868.15
354	167	1969.77
354	168	2109.5
354	169	2280.35
354	170	2475.88
354	171	2690.72
354	172	2140.09
354	173	1972.31
354	174	1923.54
354	175	1763.77
354	176	1702.94
354	177	1711.72
354	178	1772.0
354	179	1802.78
354	180	1878.83
354	181	2024.85
354	182	2202.27
354	183	2404.16
354	184	2624.88
354	185	2061.55
354	186	1886.8
354	187	1734.62
354	188	1603.12
354	189	1612.45
354	190	1649.24
354	191	1676.31
354	192	1788.85
354	193	1835.76
354	194	1941.65
354	195	2012.06
354	196	2061.55
354	197	2126.03
354	198	2334.52
354	199	2561.25
354	200	1503.33
354	201	1513.27
354	202	1529.71
354	203	1581.14
354	204	1700.0
354	205	1860.11
354	206	1920.94
354	207	1958.98
354	208	2051.83
354	209	2267.16
354	210	2500.0
354	211	1486.61
354	212	1431.78
354	213	1403.57
354	214	1414.21
354	215	1486.61
354	216	1612.45
354	217	1780.45
354	218	1979.9
354	219	2202.27
354	220	2441.31
354	221	1360.15
354	222	1303.84
354	223	1315.29
354	224	1392.84
354	225	1526.43
354	226	2385.37
354	227	1769.18
354	228	1562.05
354	229	1255.75
354	230	1204.16
354	231	1216.55
354	232	1300.0
354	233	1442.22
354	234	1702.94
354	235	1486.61
354	236	1780.45
354	237	2212.78
354	238	1640.12
354	239	1585.21
354	240	1414.21
354	241	1280.62
354	242	1220.66
354	243	1166.19
354	244	1118.03
354	245	1077.03
354	246	1044.03
354	247	1019.8
354	248	1004.99
354	249	1000.0
354	250	1004.99
354	251	1019.8
354	252	1044.03
354	253	1077.03
354	254	1118.03
354	255	1166.19
354	256	1220.66
354	257	1280.62
354	258	1345.36
354	259	1414.21
354	260	1486.61
354	261	1562.05
354	262	1640.12
354	263	1720.47
354	264	1802.78
354	265	2147.09
354	266	1581.14
354	267	1345.36
354	268	1835.76
354	269	1526.43
354	270	1385.34
354	271	1280.62
354	272	1788.85
354	273	1476.48
354	274	1220.66
354	275	1931.32
354	276	1431.78
354	277	1166.19
354	278	781.02
354	279	1392.84
354	280	943.4
354	281	1264.91
354	282	1170.47
354	283	894.43
354	284	806.23
354	285	721.11
354	286	640.31
354	287	565.69
354	288	500.0
354	289	447.21
354	290	412.31
354	291	400.0
354	292	412.31
354	293	447.21
354	294	500.0
354	295	565.69
354	296	640.31
354	297	721.11
354	298	806.23
354	299	894.43
354	300	984.89
354	301	1077.03
354	302	1170.47
354	303	1264.91
354	304	1360.15
354	305	1456.02
354	306	1552.42
354	307	1843.91
354	308	948.68
354	309	854.4
354	310	761.58
354	311	670.82
354	312	583.1
354	313	500.0
354	314	424.26
354	315	360.56
354	316	316.23
354	317	300.0
354	318	316.23
354	319	360.56
354	320	424.26
354	321	500.0
354	322	583.1
354	323	670.82
354	324	761.58
354	325	948.68
354	326	1044.03
354	327	1140.18
354	328	1236.93
354	329	1334.17
354	330	1431.78
354	331	1529.71
354	332	1627.88
354	333	1726.27
354	334	1824.83
354	335	1923.54
354	336	2022.37
354	337	2121.32
354	338	2220.36
354	339	728.01
354	340	510.78
354	341	1204.16
354	342	1104.54
354	343	223.61
354	344	806.23
354	345	1403.57
354	346	900.0
354	347	800.0
354	348	700.0
354	349	600.0
354	350	500.0
354	351	400.0
354	352	300.0
354	353	100.0
354	355	100.0
354	356	200.0
354	357	300.0
354	358	400.0
354	359	500.0
354	360	600.0
354	361	700.0
354	362	900.0
354	363	1000.0
354	364	1100.0
354	365	1200.0
354	366	1300.0
354	367	1400.0
354	368	1500.0
354	369	1600.0
354	370	1700.0
354	371	1800.0
354	372	1900.0
354	373	2000.0
354	374	2100.0
354	375	2200.0
354	376	3425.27
354	377	3453.26
354	378	2703.42
354	379	3077.09
354	380	3135.04
354	381	2566.03
354	382	2596.25
354	383	3141.16
354	384	3179.98
354	385	2442.33
354	386	2406.01
354	387	2330.77
354	388	2254.97
354	389	2233.23
354	390	2141.7
354	391	2316.92
354	392	2026.08
354	393	1866.82
354	394	1952.26
354	395	1881.62
354	396	1856.07
354	397	1653.03
354	398	1736.12
354	399	1758.24
354	400	1947.43
354	401	1820.03
354	402	1471.39
354	403	1457.74
354	404	1697.79
354	405	1824.34
354	406	1688.85
354	407	1511.62
354	408	1557.08
354	409	1630.49
354	410	2111.16
354	411	2216.05
354	412	1606.62
354	413	1676.68
354	414	2189.46
354	415	941.33
354	416	1817.97
354	417	882.55
354	418	975.76
354	419	1448.07
354	420	1856.07
354	421	737.63
354	422	1448.03
354	423	1800.25
354	424	679.78
354	425	687.31
354	426	1046.23
354	427	2084.92
354	428	1108.56
354	429	796.99
354	430	618.47
354	431	1110.18
354	432	1756.42
354	433	653.76
354	434	158.11
354	435	452.77
354	436	2951.34
354	437	2024.85
354	438	1692.6
354	439	2520.1
354	440	997.3
354	441	2508.9
354	442	3400.0
355	1	3087.07
355	2	3046.31
355	3	3008.32
355	4	2973.21
355	5	2941.09
355	6	2912.04
355	7	2886.17
355	8	2863.56
355	9	2844.29
355	10	2828.43
355	11	2816.03
355	12	2807.13
355	13	2801.79
355	14	2800.0
355	15	2801.79
355	16	2807.13
355	17	2816.03
355	18	2828.43
355	19	2844.29
355	20	2863.56
355	21	2886.17
355	22	2912.04
355	23	2941.09
355	24	2973.21
355	25	3008.32
355	26	3046.31
355	27	3087.07
355	28	3130.5
355	29	3176.48
355	30	3224.9
355	31	3275.67
355	32	3328.66
355	33	3383.78
355	34	2996.66
355	35	2954.66
355	36	2915.48
355	37	2879.24
355	38	2846.05
355	39	2816.03
355	40	2789.27
355	41	2765.86
355	42	2745.91
355	43	2729.47
355	44	2716.62
355	45	2707.4
355	46	2701.85
355	47	2700.0
355	48	2701.85
355	49	2707.4
355	50	2716.62
355	51	2729.47
355	52	2745.91
355	53	2765.86
355	54	2789.27
355	55	2816.03
355	56	2846.05
355	57	2879.24
355	58	2915.48
355	59	2954.66
355	60	2996.66
355	61	3041.38
355	62	3088.69
355	63	3138.47
355	64	3190.61
355	65	3245.0
355	66	2906.89
355	67	2863.56
355	68	2823.12
355	69	2785.68
355	70	2751.36
355	71	2720.29
355	72	2692.58
355	73	2668.33
355	74	2647.64
355	75	2630.59
355	76	2617.25
355	77	2607.68
355	78	2601.92
355	79	2600.0
355	80	2601.92
355	81	2607.68
355	82	2617.25
355	83	2630.59
355	84	2647.64
355	85	2668.33
355	86	2692.58
355	87	2720.29
355	88	2751.36
355	89	2785.68
355	90	2823.12
355	91	2863.56
355	92	2906.89
355	93	2952.96
355	94	3001.67
355	95	3052.87
355	96	3106.44
355	97	3162.28
355	98	3220.25
355	99	2507.99
355	100	2503.33
355	101	2865.31
355	102	2729.47
355	103	2692.58
355	104	2549.51
355	105	2308.68
355	106	2302.17
355	107	2302.17
355	108	2334.52
355	109	2404.16
355	110	2507.99
355	111	2641.97
355	112	2801.79
355	113	2983.29
355	114	2607.68
355	115	2459.67
355	116	2299.76
355	117	2209.07
355	118	2202.27
355	119	2236.07
355	120	2308.68
355	121	2376.97
355	122	2416.61
355	123	2555.39
355	124	2720.29
355	125	2906.89
355	126	2523.89
355	127	2370.65
355	128	2109.5
355	129	2102.38
355	130	2137.76
355	131	2213.59
355	132	2325.94
355	133	2469.82
355	134	2640.08
355	135	2831.96
355	136	2441.31
355	137	2282.54
355	138	2088.06
355	139	2009.98
355	140	2001.26
355	141	2002.5
355	142	2039.61
355	143	2118.96
355	144	2193.17
355	145	2236.07
355	146	2385.37
355	147	2561.25
355	148	2758.62
355	149	2360.08
355	150	2195.45
355	151	2147.09
355	152	2061.55
355	153	1910.5
355	154	1902.63
355	155	1941.65
355	156	2024.85
355	157	2147.09
355	158	2302.17
355	159	2483.95
355	160	2687.01
355	161	2280.35
355	162	2109.5
355	163	1811.08
355	164	1800.0
355	165	1802.78
355	166	1843.91
355	167	1931.32
355	168	2059.13
355	169	2220.36
355	170	2408.32
355	171	2617.25
355	172	2202.27
355	173	2024.85
355	174	1972.31
355	175	1793.01
355	176	1711.72
355	177	1702.94
355	178	1746.42
355	179	1772.0
355	180	1838.48
355	181	1972.31
355	182	2140.09
355	183	2334.52
355	184	2549.51
355	185	2126.03
355	186	1941.65
355	187	1775.64
355	188	1612.45
355	189	1603.12
355	190	1627.88
355	191	1649.24
355	192	1746.42
355	193	1788.85
355	194	1886.8
355	195	1953.05
355	196	2000.0
355	197	2061.55
355	198	2262.74
355	199	2483.95
355	200	1513.27
355	201	1503.33
355	202	1513.27
355	203	1552.42
355	204	1655.29
355	205	1802.78
355	206	1860.11
355	207	1896.21
355	208	1984.94
355	209	2193.17
355	210	2420.74
355	211	1523.15
355	212	1456.02
355	213	1414.21
355	214	1403.57
355	215	1456.02
355	216	1565.25
355	217	1720.47
355	218	1910.5
355	219	2126.03
355	220	2360.08
355	221	1392.84
355	222	1315.29
355	223	1303.84
355	224	1360.15
355	225	1476.48
355	226	2302.17
355	227	1843.91
355	228	1627.88
355	229	1288.76
355	230	1216.55
355	231	1204.16
355	232	1264.91
355	233	1389.24
355	234	1780.45
355	235	1555.63
355	236	1702.94
355	237	2126.59
355	238	1720.47
355	239	1664.0
355	240	1486.61
355	241	1345.36
