442	253	71.29
442	254	43.57
442	255	44.44
442	256	94.57
442	257	97.19
442	258	42.69
442	259	40.61
442	260	35.7
442	261	58.8
442	262	34.93
442	263	68.07
442	264	28.57
442	265	49.22
442	266	49.15
442	267	25.88
442	268	56.32
442	269	97.19
442	270	43.89
442	271	41.28
442	272	41.36
442	273	42.48
442	274	61.48
442	275	42.86
442	276	25.82
442	277	47.32
442	278	39.7
442	279	48.47
442	280	41.36
442	281	27.68
442	282	13.32
442	283	56.09
442	284	41.87
442	285	25.88
442	286	41.59
442	287	69.13
442	288	59.89
442	289	137.11
442	290	43.67
442	291	58.84
442	292	55.73
442	293	39.7
442	294	102.74
442	295	30.63
442	296	23.81
442	297	42.05
442	298	42.2
442	299	49.25
442	300	65.23
442	301	48.3
442	302	75.38
442	303	59.82
442	304	81.04
442	305	41.69
442	306	175.58
442	307	62.49
442	308	175.55
442	309	76.52
442	310	63.69
442	311	69.28
442	312	58.3
442	313	66.97
442	314	42.86
442	315	38.1
442	316	75.27
442	317	41.5
442	318	96.68
442	319	43.02
442	320	52.84
442	321	43.45
442	322	143.6
442	323	71.48
442	324	37.52
442	325	69.13
442	326	149.81
442	327	38.55
442	328	88.0
442	329	42.12
442	330	75.94
442	331	62.16
442	332	44.15
442	333	68.86
442	334	68.69
442	335	46.43
442	336	60.95
442	337	42.4
442	338	43.4
442	339	202.69
442	340	43.94
442	341	55.38
442	342	61.71
442	343	40.1
442	344	43.99
442	345	40.83
442	346	37.84
442	347	152.98
442	348	61.63
442	349	24.87
442	350	7.18
442	351	58.86
442	352	57.05
442	353	163.9
442	354	37.26
442	355	47.0
442	356	43.09
442	357	56.24
442	358	50.81
442	359	60.79
442	360	150.35
442	361	77.22
442	362	39.96
442	363	77.02
442	364	28.46
442	365	69.66
442	366	37.85
442	367	59.8
442	368	29.18
442	369	40.47
442	370	158.87
442	371	55.11
442	372	42.8
442	373	56.06
442	374	21.68
442	375	31.78
442	376	49.64
442	377	40.47
442	378	140.92
442	379	146.25
442	380	31.9
442	381	57.55
442	382	57.42
442	383	91.01
442	384	43.15
442	385	37.57
442	386	62.31
442	387	65.71
442	388	33.9
442	389	41.69
442	390	127.18
442	391	39.6
442	392	171.64
442	393	39.12
442	394	57.14
442	395	49.79
442	396	42.47
442	397	44.85
442	398	38.75
442	399	57.15
442	400	34.86
442	401	45.18
442	402	20.83
442	403	23.85
442	404	27.3
442	405	43.67
442	406	47.64
442	407	118.66
442	408	42.18
442	409	54.37
442	410	55.29
442	411	44.05
442	412	46.75
442	413	44.5
442	414	38.01
442	415	16.09
442	416	42.81
442	417	167.74
442	418	61.95
442	419	44.2
442	420	69.47
442	421	97.12
442	422	37.0
442	423	66.71
442	424	66.57
442	425	95.88
442	426	46.44
442	427	76.8
442	428	63.5
442	429	31.94
442	430	69.01
442	431	29.76
442	432	68.77
442	433	46.86
442	434	104.27
442	435	38.32
442	436	150.51
442	437	41.78
442	438	80.62
442	439	101.83
442	440	144.52
442	441	78.3
442	443	127.03
442	444	101.15
442	445	48.92
442	446	61.97
442	447	61.93
442	448	43.48
442	449	51.07
442	450	50.63
442	451	92.2
442	452	20.29
442	453	38.61
442	454	52.66
442	455	47.15
442	456	32.94
442	457	71.14
442	458	41.62
442	459	58.77
442	460	45.01
442	461	44.58
442	462	50.52
442	463	71.48
442	464	26.89
442	465	43.73
442	466	50.66
442	467	180.73
442	468	76.03
442	469	47.2
442	470	46.41
442	471	95.08
442	472	13.44
442	473	22.63
442	474	34.93
442	475	13.44
442	476	64.62
442	477	50.66
442	478	76.16
442	479	48.78
442	480	39.06
442	481	35.93
442	482	59.18
442	483	28.49
442	484	33.23
442	485	25.49
442	486	78.11
442	487	35.08
442	488	51.21
442	489	144.16
442	490	40.75
442	491	40.19
442	492	41.47
442	493	46.14
442	494	45.18
442	495	38.45
442	496	75.57
442	497	38.37
442	498	50.66
442	499	163.13
442	500	63.88
442	501	43.1
442	502	58.12
442	503	123.65
442	504	38.12
442	505	39.07
442	506	56.73
442	507	45.19
442	508	46.44
442	509	50.13
442	510	31.91
442	511	30.82
442	512	43.87
442	513	59.0
442	514	55.97
442	515	25.95
442	516	97.93
442	517	49.48
442	518	59.04
442	519	60.14
442	520	57.19
442	521	65.29
442	522	45.18
442	523	58.47
442	524	105.7
442	525	81.59
442	526	97.77
442	527	43.0
442	528	62.88
442	529	46.79
442	530	48.29
442	531	32.96
442	532	65.7
442	533	43.65
442	534	41.62
442	535	114.39
443	1	102.32
443	2	109.37
443	3	62.54
443	4	107.17
443	5	212.55
443	6	119.54
443	7	203.56
443	8	103.72
443	9	120.06
443	10	65.48
443	11	59.6
443	12	49.88
443	13	116.54
443	14	106.34
443	15	113.44
443	16	103.1
443	17	112.28
443	18	103.27
443	19	80.57
443	20	110.26
443	21	106.4
443	22	75.01
443	23	207.75
443	24	74.43
443	25	111.42
443	26	260.12
443	27	80.81
443	28	111.1
443	29	165.77
443	30	99.68
443	31	74.09
443	32	103.82
443	33	66.47
443	34	162.99
443	35	74.51
443	36	87.95
443	37	190.6
443	38	173.9
443	39	54.39
443	40	81.16
443	41	58.72
443	42	66.28
443	43	183.89
443	44	178.3
443	45	156.8
443	46	59.22
443	47	109.08
443	48	170.8
443	49	180.52
443	50	94.48
443	51	93.92
443	52	69.69
443	53	88.9
443	54	103.75
443	55	117.62
443	56	102.21
443	57	75.5
443	58	121.89
443	59	207.61
443	60	85.28
443	61	163.27
443	62	114.72
443	63	177.4
443	64	67.44
443	65	104.14
443	66	192.69
443	67	116.75
443	68	102.83
443	69	216.48
443	70	112.98
443	71	120.54
443	72	74.48
443	73	12.74
443	74	112.12
443	75	108.91
443	76	101.93
443	77	28.5
443	78	70.93
443	79	53.95
443	80	57.11
443	81	112.62
443	82	177.66
443	83	116.03
443	84	35.78
443	85	111.03
443	86	179.29
443	87	108.27
443	88	95.76
443	89	106.39
443	90	117.14
443	91	110.83
443	92	152.01
443	93	106.71
443	94	99.19
443	95	96.14
443	96	165.75
443	97	186.56
443	98	88.66
443	99	112.28
443	100	88.55
443	101	101.83
443	102	77.85
443	103	23.92
443	104	115.5
443	105	82.09
443	106	155.79
443	107	115.28
443	108	58.33
443	109	170.38
443	110	26.11
443	111	116.61
443	112	111.93
443	113	105.72
443	114	112.75
443	115	92.25
443	116	108.32
443	117	195.3
443	118	99.68
443	119	117.19
443	120	189.33
443	121	179.8
443	122	103.56
443	123	51.03
443	124	24.72
443	125	190.58
443	126	115.42
443	127	107.11
443	128	86.67
443	129	112.75
443	130	101.43
443	131	106.03
443	132	92.01
443	133	95.57
443	134	179.08
443	135	50.68
443	136	94.39
443	137	172.46
443	138	191.52
443	139	191.51
443	140	117.81
443	141	186.67
443	142	25.93
443	143	62.37
443	144	202.48
443	145	74.47
443	146	64.88
443	147	94.77
443	148	79.2
443	149	184.37
443	150	37.9
443	151	211.56
443	152	202.21
443	153	58.98
443	154	108.68
443	155	98.52
443	156	121.56
443	157	94.15
443	158	75.43
443	159	57.43
443	160	114.04
443	161	15.06
443	162	102.96
443	163	30.15
443	164	191.29
443	165	191.18
443	166	121.41
443	167	109.19
443	168	53.94
443	169	71.29
443	170	108.71
443	171	119.8
443	172	110.32
443	173	211.87
443	174	116.61
443	175	108.23
443	176	80.54
443	177	44.26
443	178	181.92
443	179	117.59
443	180	165.75
443	181	258.9
443	182	116.74
443	183	77.26
443	184	109.92
443	185	99.87
443	186	165.06
443	187	66.18
443	188	88.45
443	189	101.63
443	190	116.88
443	191	96.89
443	192	106.98
443	193	101.06
443	194	79.46
443	195	120.15
443	196	116.79
443	197	76.8
443	198	100.4
443	199	109.66
443	200	96.32
443	201	148.59
443	202	120.71
443	203	107.74
443	204	62.39
443	205	104.33
443	206	102.19
443	207	108.83
443	208	112.87
443	209	99.45
443	210	115.03
443	211	194.3
443	212	107.33
443	213	183.1
443	214	107.08
443	215	107.1
443	216	98.56
443	217	85.48
443	218	33.59
443	219	23.5
443	220	102.02
443	221	49.54
443	222	261.85
443	223	200.84
443	224	184.63
443	225	186.86
443	226	108.91
443	227	206.04
443	228	87.91
443	229	160.05
443	230	193.52
443	231	84.75
443	232	84.91
443	233	67.48
443	234	116.02
443	235	181.28
443	236	61.28
443	237	7.88
443	238	80.18
443	239	67.31
443	240	182.38
443	241	95.84
443	242	47.77
443	243	140.52
443	244	73.51
443	245	26.89
443	246	43.28
443	247	52.41
443	248	180.76
443	249	97.23
443	250	72.6
443	251	31.98
443	252	2.89
443	253	62.54
443	254	90.92
443	255	170.38
443	256	221.39
443	257	224.13
443	258	117.25
443	259	111.8
443	260	94.29
443	261	77.67
443	262	111.7
443	263	93.7
443	264	111.5
443	265	104.1
443	266	104.2
443	267	102.51
443	268	181.36
443	269	224.13
443	270	109.88
443	271	115.03
443	272	115.25
443	273	111.86
443	274	181.09
443	275	104.16
443	276	118.62
443	277	99.93
443	278	97.33
443	279	101.0
443	280	115.25
443	281	100.47
443	282	121.66
443	283	172.54
443	284	118.13
443	285	102.51
443	286	115.32
443	287	76.06
443	288	77.04
443	289	10.9
443	290	108.67
443	291	80.26
443	292	75.12
443	293	108.41
443	294	26.23
443	295	113.8
443	296	111.85
443	297	117.8
443	298	163.6
443	299	175.22
443	300	64.39
443	301	98.91
443	302	201.59
443	303	186.72
443	304	50.49
443	305	104.33
443	306	56.35
443	307	68.15
443	308	56.3
443	309	203.38
443	310	189.96
443	311	58.36
443	312	185.31
443	313	193.92
443	314	104.16
443	315	99.19
443	316	201.49
443	317	95.62
443	318	30.36
443	319	106.81
443	320	105.29
443	321	117.48
443	322	21.84
443	323	85.73
443	324	108.48
443	325	76.06
443	326	23.71
443	327	107.02
443	328	50.88
443	329	113.89
443	330	201.38
443	331	92.44
443	332	109.78
443	333	195.77
443	334	77.41
443	335	103.36
443	336	163.51
443	337	104.87
443	338	108.57
443	339	76.05
443	340	97.63
443	341	182.38
443	342	67.02
443	343	105.24
443	344	117.94
443	345	107.09
443	346	89.18
443	347	40.74
443	348	75.41
443	349	102.16
443	350	120.3
443	351	76.48
443	352	104.41
443	353	50.18
443	354	114.49
443	355	104.25
443	356	114.46
443	357	181.28
443	358	107.87
443	359	85.89
443	360	34.6
443	361	203.86
443	362	102.11
443	363	203.04
443	364	118.86
443	365	195.3
443	366	122.62
443	367	186.7
443	368	109.38
443	369	111.77
443	370	45.97
443	371	109.66
443	372	112.68
443	373	88.68
443	374	105.43
443	375	116.87
443	376	176.54
443	377	111.77
443	378	40.9
443	379	34.91
443	380	96.58
443	381	183.38
443	382	182.75
443	383	217.92
443	384	120.71
443	385	112.79
443	386	187.79
443	387	64.36
443	388	108.05
443	389	97.71
443	390	10.17
443	391	98.5
443	392	44.83
443	393	165.0
443	394	182.94
443	395	101.86
443	396	102.4
443	397	98.4
443	398	165.54
443	399	182.95
443	400	111.97
443	401	101.54
443	402	115.57
443	403	114.78
443	404	138.4
443	405	95.53
443	406	140.02
443	407	17.04
443	408	110.47
443	409	83.2
443	410	159.92
443	411	148.59
443	412	99.42
443	413	100.72
443	414	114.95
443	415	113.87
443	416	99.87
443	417	43.56
443	418	167.45
443	419	111.32
443	420	61.64
443	421	44.31
443	422	161.77
443	423	61.06
443	424	193.0
443	425	222.85
443	426	152.55
443	427	203.77
443	428	74.87
443	429	136.71
443	430	177.39
443	431	119.19
443	432	67.44
443	433	173.78
443	434	230.37
443	435	92.92
443	436	42.79
443	437	114.66
443	438	48.56
443	439	228.65
443	440	34.73
443	441	53.93
443	442	127.03
443	444	227.96
443	445	95.24
443	446	187.89
443	447	187.85
443	448	170.41
443	449	89.91
443	450	91.54
443	451	218.67
443	452	133.41
443	453	123.23
443	454	90.26
443	455	96.98
443	456	142.41
443	457	197.31
443	458	114.91
443	459	103.82
443	460	105.55
443	461	95.03
443	462	113.67
443	463	85.73
443	464	114.88
443	465	107.08
443	466	103.66
443	467	58.91
443	468	58.4
443	469	101.68
443	470	94.74
443	471	52.68
443	472	122.76
443	473	137.09
443	474	111.7
443	475	122.76
443	476	191.11
443	477	103.75
443	478	62.53
443	479	93.1
443	480	95.68
443	481	110.66
443	482	75.57
443	483	100.55
443	484	97.11
443	485	114.33
443	486	59.6
443	487	100.81
443	488	159.04
443	489	29.74
443	490	98.22
443	491	117.18
443	492	105.7
443	493	100.54
443	494	101.54
443	495	112.93
443	496	202.11
443	497	99.85
443	498	103.82
443	499	49.54
443	500	190.19
443	501	98.64
443	502	181.83
443	503	11.48
443	504	164.57
443	505	108.03
443	506	86.84
443	507	101.42
443	508	152.55
443	509	99.0
443	510	110.59
443	511	115.29
443	512	102.91
443	513	184.63
443	514	97.32
443	515	115.11
443	516	223.03
443	517	172.38
443	518	182.98
443	519	184.27
443	520	180.55
443	521	190.57
443	522	164.83
443	523	182.38
443	524	231.65
443	525	206.42
443	526	223.19
443	527	162.68
443	528	187.72
443	529	98.17
443	530	98.05
443	531	112.03
443	532	64.83
443	533	105.77
443	534	114.91
443	535	26.28
444	1	129.05
444	2	132.56
444	3	169.84
444	4	122.28
444	5	15.42
444	6	121.09
444	7	30.34
444	8	125.57
444	9	108.55
444	10	162.58
444	11	168.4
444	12	269.65
444	13	112.45
444	14	135.4
444	15	117.26
444	16	129.77
444	17	118.08
444	18	130.11
444	19	305.19
444	20	121.22
444	21	124.69
444	22	158.7
444	23	20.25
444	24	157.25
444	25	126.9
444	26	36.82
444	27	153.99
444	28	126.6
444	29	63.38
444	30	134.92
444	31	156.77
444	32	140.87
444	33	161.62
444	34	89.54
444	35	154.63
444	36	145.0
444	37	37.44
444	38	57.26
444	39	176.32
444	40	152.04
444	41	172.3
444	42	171.6
444	43	45.2
444	44	54.11
444	45	87.41
444	46	168.74
444	47	123.67
444	48	57.36
444	49	49.34
444	50	139.17
444	51	141.94
444	52	158.37
444	53	141.81
444	54	135.64
444	55	117.83
444	56	137.27
444	57	156.89
444	58	116.69
444	59	20.41
444	60	143.71
444	61	66.79
444	62	128.75
444	63	53.55
444	64	165.75
444	65	131.06
444	66	35.32
444	67	121.05
444	68	130.95
444	69	15.56
444	70	120.39
444	71	107.87
444	72	156.07
444	73	223.18
444	74	116.23
444	75	131.91
444	76	132.93
444	77	200.48
444	78	164.77
444	79	178.07
444	80	282.08
444	81	121.35
444	82	57.7
444	83	120.78
444	84	194.93
444	85	139.04
444	86	50.81
444	87	131.0
444	88	138.08
444	89	129.2
444	90	120.04
444	91	126.55
444	92	90.88
444	93	129.28
444	94	138.12
444	95	141.07
444	96	95.61
444	97	43.51
444	98	147.79
444	99	124.22
444	100	142.83
444	101	130.61
444	102	152.97
444	103	235.14
444	104	114.23
444	105	152.04
444	106	76.68
444	107	122.58
444	108	280.2
444	109	61.18
444	110	210.35
444	111	121.34
444	112	124.45
444	113	128.28
444	114	121.65
444	115	141.13
444	116	129.34
444	117	34.3
444	118	133.99
444	119	111.72
444	120	40.25
444	121	56.62
444	122	130.14
444	123	274.79
444	124	203.33
444	125	38.62
444	126	114.28
444	127	129.24
444	128	150.01
444	129	121.65
444	130	127.61
444	131	135.17
444	132	156.81
444	133	136.6
444	134	53.53
444	135	275.12
444	136	138.62
444	137	58.63
444	138	37.41
444	139	37.4
444	140	119.27
444	141	41.33
444	142	212.24
444	143	165.72
444	144	25.49
444	145	157.92
444	146	166.53
444	147	139.81
444	148	166.15
444	149	44.56
444	150	198.83
444	151	17.18
444	152	25.76
444	153	172.02
444	154	127.0
444	155	132.08
444	156	106.72
444	157	135.13
444	158	152.9
444	159	173.32
444	160	122.25
444	161	241.03
444	162	135.73
444	163	256.89
444	164	38.56
444	165	38.66
444	166	116.52
444	167	128.77
444	168	177.17
444	169	158.25
444	170	126.0
444	171	119.75
444	172	127.57
444	173	16.43
444	174	121.34
444	175	128.07
444	176	154.59
444	177	203.98
444	178	47.57
444	179	119.05
444	180	95.61
444	181	37.64
444	182	113.98
444	183	156.59
444	184	133.8
444	185	133.78
444	186	64.73
444	187	167.4
444	188	142.96
444	189	132.83
444	190	112.21
444	191	136.94
444	192	130.53
444	193	133.78
444	194	159.88
444	195	108.41
444	196	121.63
444	197	161.3
444	198	140.87
444	199	134.57
444	200	132.27
444	201	98.56
444	202	118.72
444	203	127.01
444	204	165.75
444	205	130.25
444	206	141.19
444	207	124.1
444	208	118.09
444	209	137.17
444	210	122.24
444	211	38.72
444	212	127.94
444	213	57.55
444	214	131.84
444	215	132.55
444	216	147.93
444	217	146.68
444	218	242.17
444	219	236.16
444	220	127.78
444	221	261.03
444	222	39.39
444	223	27.37
444	224	44.31
444	225	43.38
444	226	122.79
444	227	26.31
444	228	152.66
444	229	91.94
444	230	35.46
444	231	150.09
444	232	148.66
444	233	161.47
444	234	120.03
444	235	48.2
444	236	166.68
444	237	232.15
444	238	162.54
444	239	163.04
444	240	48.79
444	241	132.29
444	242	190.7
444	243	102.64
444	244	156.53
444	245	242.19
444	246	189.08
444	247	280.37
444	248	49.18
444	249	141.61
444	250	155.43
444	251	207.01
444	252	225.49
444	253	169.33
444	254	142.25
444	255	61.18
444	256	6.58
444	257	4.94
444	258	121.27
444	259	124.35
444	260	135.93
444	261	154.96
444	262	121.7
444	263	153.36
444	264	119.34
444	265	134.54
444	266	134.43
444	267	126.59
444	268	48.15
444	269	4.93
444	270	127.51
444	271	122.24
444	272	122.1
444	273	125.3
444	274	66.35
444	275	130.97
444	276	112.49
444	277	136.13
444	278	133.94
444	279	136.11
444	280	122.1
444	281	128.52
444	282	106.77
444	283	75.64
444	284	120.1
444	285	126.59
444	286	122.18
444	287	166.21
444	288	158.74
444	289	237.85
444	290	128.26
444	291	156.9
444	292	154.44
444	293	126.39
444	294	203.12
444	295	118.26
444	296	117.57
444	297	120.47
444	298	73.56
444	299	56.87
444	300	166.12
444	301	137.33
444	302	27.19
444	303	41.33
444	304	180.26
444	305	130.25
444	306	276.38
444	307	161.5
444	308	276.34
444	309	28.8
444	310	43.47
444	311	170.43
444	312	43.02
444	313	36.21
444	314	130.97
444	315	132.02
444	316	27.26
444	317	135.86
444	318	197.67
444	319	129.23
444	320	135.99
444	321	121.52
444	322	243.65
444	323	159.87
444	324	125.29
444	325	166.21
444	326	250.91
444	327	126.83
444	328	187.97
444	329	123.56
444	330	29.35
444	331	149.78
444	332	127.73
444	333	32.31
444	334	165.43
444	335	133.42
444	336	97.16
444	337	130.25
444	338	128.19
444	339	303.79
444	340	135.78
444	341	45.93
444	342	162.72
444	343	128.84
444	344	121.46
444	345	127.89
444	346	138.87
444	347	251.16
444	348	157.74
444	349	125.95
444	350	107.71
444	351	158.14
444	352	139.32
444	353	261.8
444	354	120.6
444	355	133.16
444	356	123.67
444	357	48.2
444	358	132.99
444	359	152.24
444	360	249.26
444	361	24.18
444	362	130.91
444	363	26.29
444	364	113.22
444	365	34.3
444	366	114.17
444	367	41.35
444	368	121.2
444	369	124.3
444	370	256.84
444	371	134.57
444	372	124.86
444	373	147.79
444	374	122.82
444	375	116.22
444	376	52.88
444	377	124.3
444	378	237.94
444	379	246.91
444	380	132.67
444	381	45.26
444	382	46.47
444	383	10.34
444	384	118.72
444	385	122.08
444	386	41.53
444	387	166.53
444	388	124.02
444	389	134.62
444	390	227.55
444	391	133.14
444	392	272.68
444	393	66.06
444	394	50.85
444	395	136.33
444	396	131.95
444	397	135.76
444	398	63.82
444	399	50.85
444	400	121.46
444	401	133.93
444	402	113.68
444	403	115.15
444	404	98.1
444	405	136.95
444	406	103.53
444	407	218.63
444	408	126.16
444	409	149.63
444	410	95.32
444	411	98.56
444	412	136.14
444	413	134.1
444	414	120.61
444	415	115.6
444	416	133.78
444	417	267.71
444	418	92.74
444	419	126.64
444	420	168.49
444	421	194.66
444	422	70.55
444	423	167.13
444	424	40.27
444	425	6.53
444	426	95.78
444	427	24.58
444	428	162.15
444	429	97.39
444	430	87.03
444	431	113.43
444	432	165.75
444	433	55.5
444	434	10.07
444	435	136.21
444	436	248.04
444	437	122.79
444	438	181.7
444	439	0.69
444	440	242.84
444	441	177.21
444	442	101.15
444	443	227.96
444	445	139.9
444	446	46.51
444	447	46.53
444	448	58.7
444	449	144.17
444	450	143.01
444	451	10.52
444	452	96.46
444	453	114.03
444	454	144.89
444	455	137.88
444	456	97.08
444	457	31.36
444	458	122.52
444	459	140.87
444	460	131.17
444	461	137.72
444	462	128.72
444	463	159.87
444	464	116.02
444	465	129.42
444	466	135.69
444	467	281.7
444	468	174.1
444	469	134.95
444	470	138.83
444	471	190.84
444	472	105.74
444	473	93.14
444	474	121.7
444	475	105.74
444	476	41.51
444	477	135.64
444	478	172.76
444	479	141.09
444	480	134.74
444	481	122.94
444	482	156.18
444	483	127.68
444	484	133.23
444	485	116.02
444	486	177.8
444	487	129.67
444	488	91.88
444	489	243.2
444	490	133.85
444	491	119.95
444	492	129.19
444	493	135.09
444	494	133.93
444	495	122.4
444	496	26.06
444	497	131.7
444	498	135.59
444	499	261.03
444	500	38.07
444	501	134.71
444	502	57.13
444	503	223.95
444	504	65.46
444	505	126.35
444	506	149.17
444	507	134.01
444	508	95.78
444	509	138.32
444	510	121.29
444	511	117.13
444	512	132.33
444	513	44.31
444	514	142.92
444	515	115.52
444	516	17.96
444	517	58.71
444	518	48.24
444	519	46.84
444	520	51.16
444	521	39.29
444	522	68.17
444	523	48.79
444	524	11.99
444	525	27.36
444	526	15.77
444	527	69.85
444	528	42.63
444	529	136.94
444	530	137.85
444	531	120.6
444	532	166.43
444	533	130.28
444	534	122.52
444	535	213.46
445	1	12.79
445	2	16.11
445	3	32.75
445	4	44.08
445	5	124.89
445	6	24.47
445	7	120.72
445	8	42.29
445	9	34.91
445	10	40.36
445	11	40.98
445	12	143.26
445	13	30.56
445	14	13.91
445	15	23.59
445	16	10.5
445	17	23.26
445	18	9.91
445	19	175.79
445	20	19.29
445	21	16.65
445	22	20.33
445	23	119.91
445	24	21.08
445	25	16.26
445	26	168.71
445	27	14.74
445	28	15.87
445	29	83.93
445	30	4.98
445	31	21.95
445	32	15.91
445	33	34.87
445	34	102.04
445	35	24.5
445	36	7.93
445	37	103.0
445	38	93.56
445	39	40.88
445	40	14.11
445	41	36.55
445	42	31.97
445	43	94.7
445	44	98.42
445	45	92.32
445	46	42.7
445	47	16.31
445	48	83.39
445	49	90.63
445	50	3.16
445	51	2.23
445	52	37.88
445	53	11.6
445	54	10.1
445	55	22.95
445	56	64.67
445	57	19.8
445	58	26.67
445	59	119.69
445	60	39.25
445	61	83.27
445	62	21.19
445	63	86.71
445	64	27.93
445	65	9.16
445	66	105.14
445	67	21.52
445	68	8.99
445	69	126.59
445	70	19.52
445	71	45.98
445	72	47.96
445	73	87.45
445	74	40.69
445	75	15.03
445	76	7.07
445	77	66.79
445	78	61.14
445	79	41.39
445	80	152.28
445	81	18.66
445	82	100.22
445	83	20.91
445	84	59.56
445	85	24.0
445	86	89.21
445	87	13.62
445	88	2.97
445	89	11.32
445	90	21.99
445	91	15.59
445	92	88.35
445	93	11.54
445	94	5.05
445	95	3.9
445	96	109.25
445	97	96.58
445	98	7.9
445	99	17.13
445	100	47.74
445	101	10.14
445	102	18.7
445	103	97.12
445	104	27.54
445	105	55.19
445	106	80.5
445	107	20.05
445	108	152.74
445	109	91.03
445	110	73.18
445	111	21.38
445	112	16.8
445	113	11.63
445	114	18.49
445	115	4.34
445	116	13.15
445	117	105.76
445	118	6.18
445	119	46.51
445	120	99.74
445	121	102.66
445	122	9.79
445	123	145.9
445	124	71.31
445	125	101.3
445	126	27.54
445	127	11.9
445	128	10.12
445	129	18.49
445	130	40.56
445	131	13.22
445	132	77.07
445	133	6.97
445	134	99.24
445	135	145.71
445	136	4.63
445	137	92.27
445	138	102.49
445	139	102.5
445	140	22.68
445	141	100.27
445	142	74.76
445	143	37.92
445	144	115.24
445	145	20.8
445	146	54.22
445	147	1.15
445	148	74.11
445	149	95.35
445	150	60.79
445	151	122.8
445	152	114.97
445	153	36.3
445	154	13.65
445	155	12.62
445	156	45.86
445	157	40.44
445	158	27.23
445	159	37.87
445	160	18.99
445	161	109.94
445	162	8.95
445	163	125.39
445	164	101.53
445	165	101.42
445	166	26.24
445	167	14.04
445	168	41.3
445	169	45.68
445	170	14.14
445	171	24.59
445	172	15.12
445	173	124.94
445	174	21.38
445	175	13.04
445	176	15.19
445	177	64.29
445	178	92.35
445	179	22.55
445	180	109.25
445	181	167.04
445	182	26.58
445	183	55.59
445	184	17.86
445	185	6.37
445	186	84.39
445	187	29.33
445	188	47.81
445	189	7.08
445	190	47.06
445	191	3.64
445	192	11.83
445	193	6.19
445	194	65.26
445	195	35.18
445	196	21.56
445	197	63.77
445	198	10.74
445	199	18.1
445	200	20.58
445	201	90.1
445	202	25.48
445	203	13.11
445	204	43.18
445	205	9.73
445	206	13.91
445	207	15.86
445	208	22.59
445	209	4.58
445	210	19.82
445	211	112.37
445	212	12.42
445	213	107.84
445	214	12.42
445	215	12.85
445	216	17.88
445	217	10.79
445	218	103.17
445	219	98.26
445	220	17.11
445	221	121.53
445	222	177.16
445	223	114.33
445	224	95.6
445	225	96.77
445	226	17.69
445	227	115.53
445	228	14.06
445	229	100.02
445	230	104.45
445	231	10.69
445	232	10.37
445	233	30.5
445	234	21.09
445	235	91.71
445	236	40.67
445	237	101.28
445	238	70.28
445	239	50.12
445	240	91.66
445	241	32.98
445	242	51.74
445	243	45.28
445	244	46.61
445	245	104.14
445	246	52.43
445	247	145.94
445	248	98.17
445	249	6.68
445	250	31.48
445	251	68.92
445	252	92.43
445	253	32.7
445	254	52.25
445	255	91.03
445	256	133.5
445	257	136.8
445	258	22.01
445	259	16.72
445	260	44.14
445	261	17.63
445	262	18.2
445	263	19.98
445	264	21.58
445	265	9.77
445	266	9.85
445	267	41.09
445	268	91.77
445	269	136.8
445	270	14.65
445	271	19.82
445	272	20.05
445	273	16.63
445	274	110.26
445	275	9.21
445	276	27.74
445	277	4.73
445	278	10.05
445	279	6.19
445	280	20.05
445	281	40.05
445	282	37.03
445	283	105.0
445	284	22.9
445	285	41.09
445	286	20.1
445	287	70.47
445	288	59.55
445	289	103.52
445	290	13.44
445	291	61.41
445	292	23.01
445	293	13.78
445	294	69.01
445	295	21.78
445	296	25.34
445	297	22.56
445	298	91.0
445	299	95.57
445	300	52.01
445	301	3.86
445	302	112.72
445	303	100.55
445	304	44.75
445	305	9.73
445	306	150.04
445	307	28.6
445	308	150.0
445	309	119.72
445	310	108.94
445	311	49.49
445	312	100.01
445	313	110.03
445	314	9.21
445	315	11.17
445	316	112.65
445	317	8.88
445	318	67.74
445	319	11.63
445	320	12.84
445	321	22.26
445	322	106.87
445	323	22.56
445	324	14.62
445	325	70.47
445	326	118.93
445	327	13.07
445	328	74.84
445	329	18.66
445	330	111.33
445	331	13.56
445	332	14.56
445	333	109.25
445	334	71.0
445	335	8.19
445	336	107.66
445	337	9.95
445	338	13.33
445	339	170.34
445	340	4.99
445	341	97.25
445	342	48.31
445	343	11.07
445	344	22.75
445	345	12.32
445	346	31.57
445	347	111.9
445	348	19.84
445	349	34.22
445	350	42.27
445	351	57.4
445	352	15.0
445	353	122.29
445	354	19.89
445	355	9.21
445	356	19.22
445	357	91.71
445	358	14.25
445	359	12.52
445	360	110.62
445	361	115.95
445	362	9.37
445	363	113.78
445	364	26.71
445	365	105.76
445	366	27.67
445	367	100.55
445	368	20.26
445	369	16.72
445	370	117.42
445	371	18.1
445	372	17.44
445	373	7.91
445	374	36.87
445	375	23.7
445	376	93.8
445	377	16.72
445	378	98.22
445	379	122.94
445	380	40.54
445	381	94.72
445	382	93.43
445	383	130.61
445	384	25.48
445	385	18.25
445	386	98.39
445	387	53.1
445	388	16.3
445	389	7.45
445	390	92.11
445	391	9.63
445	392	139.31
445	393	86.04
445	394	103.34
445	395	7.71
445	396	7.96
445	397	4.27
445	398	84.09
445	399	103.35
445	400	18.45
