param n := 439;
param deposito := 439;
param numero_clusters := 88;
param factor := 1;

set Np[1]:= 429 431  ;
set Np[2]:= 439  ;
set Np[3]:= 26 27 28 29 30 31 63  ;
set Np[4]:= 389 390  ;
set Np[5]:= 248 249 252 254 255 256 257 258 314 315 316  ;
set Np[6]:= 83 84 85  ;
set Np[7]:= 432 433  ;
set Np[8]:= 385 386 387 388  ;
set Np[9]:= 342 343  ;
set Np[10]:= 95 96 97 98 99 100  ;
set Np[11]:= 1 2 3 4 5 6 7 8 46 49  ;
set Np[12]:= 190 223 224  ;
set Np[13]:= 189  ;
set Np[14]:= 434  ;
set Np[15]:= 403 408  ;
set Np[16]:= 291 292 293 359  ;
set Np[17]:= 406 407  ;
set Np[18]:= 402 404  ;
set Np[19]:= 419 420  ;
set Np[20]:= 77 78 86 87  ;
set Np[21]:= 149 186  ;
set Np[22]:= 285 286 287 340  ;
set Np[23]:= 110 111 112 147  ;
set Np[24]:= 415 416  ;
set Np[25]:= 384 393 394 395  ;
set Np[26]:= 304 305 325 326 327 328 329 330 331  ;
set Np[27]:= 154 155 156 157 158 159 177 178 179 180 181 182 195 196 197 198 199 200  ;
set Np[28]:= 20 21 22 24 65 66 67 68  ;
set Np[29]:= 337 338 339 360 361 362 363 370  ;
set Np[30]:= 163 164 165 166 167 168 169 170  ;
set Np[31]:= 412 413 422 423  ;
set Np[32]:= 15 16 17 33 34 35  ;
set Np[33]:= 230 281  ;
set Np[34]:= 435 436 437 438  ;
set Np[35]:= 103 113 114 143 152  ;
set Np[36]:= 226 227 228 229 283  ;
set Np[37]:= 376 377  ;
set Np[38]:= 79 80 81 82  ;
set Np[39]:= 216 217 218 219 220 237 238 239 240 241 265 266 267  ;
set Np[40]:= 374 375 381  ;
set Np[41]:= 311 312 313 320 321 322 323 324  ;
set Np[42]:= 288 289 290  ;
set Np[43]:= 73 74  ;
set Np[44]:= 171 172 173 174 175 176 201 202 203 204 205 206 207 208 210  ;
set Np[45]:= 32 59 60 61 62 75 76  ;
set Np[46]:= 18 19  ;
set Np[47]:= 145 148 185  ;
set Np[48]:= 277 278 279 294 295 296  ;
set Np[49]:= 418 428  ;
set Np[50]:= 409 410 411 424 425 426  ;
set Np[51]:= 187  ;
set Np[52]:= 282  ;
set Np[53]:= 268 269 270 271 272 301 302 303  ;
set Np[54]:= 124 125 126 127 134 135 136 137 138 160 161 162  ;
set Np[55]:= 231 232 280  ;
set Np[56]:= 367 368 369 378  ;
set Np[57]:= 400 401  ;
set Np[58]:= 23 25  ;
set Np[59]:= 150 151 153 183 184 191 192 193 194  ;
set Np[60]:= 108 109 144 146  ;
set Np[61]:= 297 298 299 300 332 333 334 335 336 364 365 366  ;
set Np[62]:= 92 93 94 102  ;
set Np[63]:= 350 351 352 353 354 355 356 357 358  ;
set Np[64]:= 211 212 213 214 215 242 243 244 245 246 247 259 260 261  ;
set Np[65]:= 48 50 51 52 53 54 55 56  ;
set Np[66]:= 391 392 399  ;
set Np[67]:= 69 70 71 72 88 89 90 91 104 105 106 107  ;
set Np[68]:= 371 372 373 382 383  ;
set Np[69]:= 9 10 11 12 13 14 36 37  ;
set Np[70]:= 101 115 116 117 118 119 120 121 122 123 139 140 141 142  ;
set Np[71]:= 57 58  ;
set Np[72]:= 405 417  ;
set Np[73]:= 284 344  ;
set Np[74]:= 128 129 130 131 132 133  ;
set Np[75]:= 317 318 319  ;
set Np[76]:= 262 263 264 306 307 308 309 310  ;
set Np[77]:= 427 430  ;
set Np[78]:= 345 346 347 348 349  ;
set Np[79]:= 221 222 233 234 235 236  ;
set Np[80]:= 188 225  ;
set Np[81]:= 396 397 398  ;
set Np[82]:= 414 421  ;
set Np[83]:= 273 274 275 276  ;
set Np[84]:= 341  ;
set Np[85]:= 379 380  ;
set Np[86]:= 38 39 40 41 42 43 44 45 47  ;
set Np[87]:= 209 250 251 253  ;
set Np[88]:= 64  ;


param c:=
411	268	8273.64
411	269	8184.63
411	270	8095.87
411	271	8007.38
411	272	7919.16
411	273	7532.35
411	274	7445.22
411	275	7358.41
411	276	7271.95
411	277	7185.84
411	278	7100.09
411	279	7014.72
411	280	4542.65
411	281	4127.04
411	282	4014.04
411	283	3825.33
411	284	3425.36
411	285	4461.01
411	286	4525.62
411	287	4427.54
411	288	4756.9
411	289	4861.39
411	290	5077.22
411	291	5188.27
411	292	5416.01
411	293	5532.46
411	294	6862.31
411	295	6949.55
411	296	7037.13
411	297	7125.04
411	298	7213.27
411	299	7301.8
411	300	7390.62
411	301	7792.83
411	302	7904.78
411	303	7861.34
411	304	7951.77
411	305	8174.12
411	306	8287.08
411	307	8514.0
411	308	8627.93
411	309	8742.18
411	310	8856.71
411	311	8932.7
411	312	9086.6
411	313	9201.94
411	314	9359.65
411	315	9479.75
411	316	9614.38
411	317	9439.88
411	318	9338.4
411	319	9180.31
411	320	9056.25
411	321	8939.03
411	322	8857.94
411	323	8705.24
411	324	8588.69
411	325	8472.38
411	326	8356.32
411	327	8125.0
411	328	8009.76
411	329	7848.93
411	330	7798.12
411	331	7757.29
411	332	7620.24
411	333	7301.46
411	334	7211.54
411	335	7121.89
411	336	7032.51
411	337	6943.43
411	338	6854.65
411	339	6766.18
411	340	4142.54
411	341	3417.6
411	342	3275.67
411	343	3177.46
411	344	3129.9
411	345	4316.97
411	346	4391.04
411	347	4475.28
411	348	4466.12
411	349	4586.19
411	350	4657.92
411	351	4736.16
411	352	4814.37
411	353	4815.21
411	354	4931.34
411	355	5016.1
411	356	5097.67
411	357	5170.41
411	358	5179.89
411	359	5292.27
411	360	6630.71
411	361	6720.96
411	362	6811.48
411	363	6902.26
411	364	6993.3
411	365	7084.58
411	366	7176.09
411	367	7126.1
411	368	6986.86
411	369	6867.4
411	370	6409.86
411	371	2471.08
411	372	2460.31
411	373	2594.22
411	374	2860.07
411	375	2791.62
411	376	3960.11
411	377	4161.73
411	378	6888.26
411	379	3894.87
411	380	3678.65
411	381	2586.99
411	382	2289.65
411	383	2248.61
411	384	2053.81
411	385	6734.1
411	386	6772.83
411	387	6918.54
411	388	7021.13
411	389	3686.55
411	390	3502.95
411	391	2337.73
411	392	2218.25
411	393	1862.96
411	394	1930.03
411	395	1845.43
411	396	1485.35
411	397	1629.8
411	398	1714.83
411	399	2095.38
411	400	6943.79
411	401	6978.94
411	402	8788.81
411	403	673.15
411	404	8772.29
411	405	8753.57
411	406	1880.99
411	407	1482.61
411	408	336.34
411	409	261.01
411	410	150.0
411	412	522.02
411	413	500.0
411	414	3426.46
411	415	6175.46
411	416	6375.44
411	417	8750.14
411	418	8756.03
411	419	3826.55
411	420	3677.64
411	421	3434.11
411	422	672.68
411	423	583.1
411	424	450.0
411	425	300.0
411	426	410.03
411	427	776.21
411	428	8765.74
411	429	8798.76
411	430	921.95
411	431	8822.02
411	432	1637.26
411	433	1488.5
411	434	2565.27
411	435	3272.71
411	436	3281.1
411	437	3295.55
411	438	3315.97
411	439	3861.43
412	1	8283.87
412	2	8070.01
412	3	8166.09
412	4	8352.25
412	5	8293.71
412	6	8403.76
412	7	8435.82
412	8	8468.95
412	9	8503.12
412	10	8500.66
412	11	8407.51
412	12	8444.6
412	13	8653.9
412	14	8702.33
412	15	8752.29
412	16	8803.73
412	17	8755.61
412	18	10606.6
412	19	10327.63
412	20	10387.76
412	21	10122.53
412	22	9995.25
412	23	10009.31
412	24	9930.01
412	25	9757.37
412	26	9340.9
412	27	9282.38
412	28	9341.37
412	29	9210.22
412	30	9119.28
412	31	8987.11
412	32	8856.11
412	33	8575.58
412	34	8441.9
412	35	8388.24
412	36	8336.1
412	37	8285.53
412	38	8082.77
412	39	8026.91
412	40	8222.42
412	41	8187.07
412	42	7973.47
412	43	8152.8
412	44	7922.52
412	45	8119.61
412	46	8103.43
412	47	7842.51
412	48	7811.85
412	49	7969.94
412	50	7782.35
412	51	7754.03
412	52	7898.26
412	53	7466.26
412	54	7495.67
412	55	7526.29
412	56	7558.11
412	57	7930.68
412	58	8061.06
412	59	8158.81
412	60	8208.0
412	61	8258.1
412	62	8510.62
412	63	8977.23
412	64	9277.16
412	65	9689.46
412	66	9826.4
412	67	9910.16
412	68	9867.24
412	69	9723.3
412	70	9546.53
412	71	9459.55
412	72	9392.85
412	73	8785.0
412	74	8625.91
412	75	8193.94
412	76	8141.91
412	77	7963.08
412	78	7865.15
412	79	7622.75
412	80	7563.48
412	81	7506.75
412	82	7452.6
412	83	6825.0
412	84	6828.71
412	85	6839.82
412	86	7690.29
412	87	7790.42
412	88	9265.53
412	89	9334.88
412	90	9404.79
412	91	9475.23
412	92	9695.17
412	93	9787.4
412	94	9880.35
412	95	10214.76
412	96	10310.22
412	97	10471.54
412	98	10327.18
412	99	10171.68
412	100	10003.31
412	101	9875.03
412	102	9552.49
412	103	9384.16
412	104	9265.53
412	105	9193.48
412	106	9121.95
412	107	9050.97
412	108	8700.0
412	109	8614.27
412	110	8035.08
412	111	8102.62
412	112	8170.83
412	113	9047.82
412	114	9174.49
412	115	9428.48
412	116	9260.47
412	117	9523.29
412	118	9337.09
412	119	9414.15
412	120	9618.8
412	121	9491.64
412	122	9659.35
412	123	9897.79
412	124	9825.51
412	125	9996.28
412	126	9905.08
412	127	9985.02
412	128	10225.12
412	129	10065.32
412	130	10265.54
412	131	10366.56
412	132	10468.11
412	133	10570.15
412	134	9890.18
412	135	9808.45
412	136	9727.06
412	137	9646.02
412	138	9415.05
412	139	9305.71
412	140	9226.66
412	141	9148.02
412	142	9069.8
412	143	8786.53
412	144	8414.87
412	145	8204.34
412	146	8326.2
412	147	8202.51
412	148	8132.42
412	149	5452.81
412	150	8601.53
412	151	8730.16
412	152	8851.34
412	153	8796.95
412	154	8835.05
412	155	8950.03
412	156	9095.09
412	157	9137.08
412	158	9296.94
412	159	9341.37
412	160	9562.75
412	161	9610.18
412	162	9797.51
412	163	9977.79
412	164	10081.7
412	165	10186.08
412	166	10083.68
412	167	10290.92
412	168	10157.05
412	169	10123.27
412	170	10071.28
412	171	9874.24
412	172	9779.73
412	173	9746.7
412	174	9694.23
412	175	9500.82
412	176	9341.64
412	177	9228.83
412	178	9069.35
412	179	9021.99
412	180	8862.31
412	181	8802.88
412	182	8715.97
412	183	8556.07
412	184	8355.01
412	185	8007.89
412	186	5200.54
412	187	5111.87
412	188	5265.22
412	189	5403.93
412	190	7895.77
412	191	8155.44
412	192	8425.59
412	193	8399.18
412	194	8501.8
412	195	8605.01
412	196	8708.8
412	197	8813.13
412	198	8864.29
412	199	9023.37
412	200	9129.25
412	201	9235.6
412	202	9342.41
412	203	9449.67
412	204	9527.13
412	205	9557.36
412	206	9712.14
412	207	9820.45
412	208	9904.7
412	209	9716.13
412	210	9361.79
412	211	9251.82
412	212	9142.24
412	213	9033.06
412	214	8924.3
412	215	8815.97
412	216	8759.32
412	217	8600.65
412	218	8493.71
412	219	8387.27
412	220	8281.34
412	221	8175.96
412	222	7925.35
412	223	7657.88
412	224	7505.08
412	225	4934.07
412	226	4528.38
412	227	4544.91
412	228	4146.84
412	229	4128.71
412	230	4385.34
412	231	4658.12
412	232	4762.94
412	233	7717.88
412	234	7801.96
412	235	7886.42
412	236	7971.24
412	237	8056.4
412	238	8141.91
412	239	8227.74
412	240	8313.88
412	241	8490.29
412	242	8617.75
412	243	8705.21
412	244	8792.93
412	245	8880.91
412	246	9079.79
412	247	9168.56
412	248	9257.56
412	249	9346.79
412	250	9471.04
412	251	9582.08
412	252	9481.46
412	253	9637.69
412	254	9468.1
412	255	9395.64
412	256	9215.88
412	257	9125.38
412	258	9035.07
412	259	8944.97
412	260	8743.03
412	261	8653.65
412	262	8564.5
412	263	8475.59
412	264	8297.29
412	265	8166.43
412	266	8078.71
412	267	7991.28
412	268	7904.15
412	269	7817.33
412	270	7730.82
412	271	7644.65
412	272	7558.81
412	273	7178.88
412	274	7094.45
412	275	7010.44
412	276	6926.85
412	277	6843.7
412	278	6761.01
412	279	6678.79
412	280	4407.45
412	281	4138.24
412	282	4074.92
412	283	4012.87
412	284	3617.06
412	285	4319.79
412	286	4364.77
412	287	4258.59
412	288	4545.4
412	289	4638.49
412	290	4833.28
412	291	4934.64
412	292	5144.48
412	293	5252.68
412	294	6511.62
412	295	6595.93
412	296	6680.66
412	297	6765.81
412	298	6851.37
412	299	6937.31
412	300	7023.62
412	301	7423.48
412	302	7529.98
412	303	7482.35
412	304	7570.71
412	305	7795.59
412	306	7906.05
412	307	8128.23
412	308	8239.92
412	309	8351.98
412	310	8464.41
412	311	8534.82
412	312	8690.3
412	313	8803.73
412	314	8960.92
412	315	9077.2
412	316	9211.75
412	317	9021.16
412	318	8922.76
412	319	8764.88
412	320	8644.4
412	321	8528.85
412	322	8453.0
412	323	8298.57
412	324	8183.86
412	325	8069.46
412	326	7955.38
412	327	7728.24
412	328	7615.2
412	329	7457.59
412	330	7412.87
412	331	7367.88
412	332	7233.82
412	333	6925.41
412	334	6837.85
412	335	6750.65
412	336	6663.8
412	337	6577.33
412	338	6491.24
412	339	6405.56
412	340	3975.0
412	341	3422.35
412	342	3355.96
412	343	3275.86
412	344	3291.09
412	345	4075.69
412	346	4142.01
412	347	4235.64
412	348	4209.66
412	349	4335.39
412	350	4384.2
412	351	4456.04
412	352	4543.2
412	353	4528.93
412	354	4650.87
412	355	4715.53
412	356	4791.79
412	357	4872.95
412	358	4868.91
412	359	4987.05
412	360	6255.1
412	361	6342.81
412	362	6430.88
412	363	6519.3
412	364	6608.04
412	365	6697.11
412	366	6786.48
412	367	6724.3
412	368	6587.96
412	369	6473.89
412	370	6027.96
412	371	2443.61
412	372	2414.15
412	373	2548.04
412	374	2728.09
412	375	2639.72
412	376	3677.64
412	377	3861.67
412	378	6476.93
412	379	3551.41
412	380	3350.37
412	381	2418.68
412	382	2213.59
412	383	2201.42
412	384	1985.1
412	385	6300.84
412	386	6329.0
412	387	6473.12
412	388	6566.68
412	389	3300.09
412	390	3125.8
412	391	2110.09
412	392	1980.06
412	393	1723.55
412	394	1820.03
412	395	1747.32
412	396	1308.15
412	397	1490.39
412	398	1542.93
412	399	1825.0
412	400	6473.5
412	401	6516.37
412	402	8307.41
412	403	1078.48
412	404	8286.32
412	405	8259.69
412	406	1407.35
412	407	1020.11
412	408	838.53
412	409	783.02
412	410	500.0
412	411	522.02
412	413	150.0
412	414	2925.43
412	415	5679.46
412	416	5879.31
412	417	8252.42
412	418	8251.86
412	419	3313.61
412	420	3164.25
412	421	2926.71
412	422	300.0
412	423	150.0
412	424	583.1
412	425	522.02
412	426	770.15
412	427	670.82
412	428	8258.52
412	429	8286.32
412	430	807.77
412	431	8307.41
412	432	1505.2
412	433	1358.54
412	434	3086.36
412	435	3748.42
412	436	3765.05
412	437	3786.9
412	438	3813.87
412	439	4300.07
413	1	8139.1
413	2	7926.06
413	3	8022.0
413	4	8208.68
413	5	8150.96
413	6	8261.54
413	7	8294.16
413	8	8327.85
413	9	8362.6
413	10	8361.0
413	11	8268.09
413	12	8305.8
413	13	8515.43
413	14	8564.64
413	15	8615.39
413	16	8667.65
413	17	8620.51
413	18	10501.07
413	19	10219.22
413	20	10277.43
413	21	10009.28
413	22	9882.43
413	23	9894.76
413	24	9816.44
413	25	9639.83
413	26	9220.09
413	27	9160.79
413	28	9218.53
413	29	9087.66
413	30	8993.4
413	31	8861.47
413	32	8726.0
413	33	8441.16
413	34	8307.11
413	35	8252.58
413	36	8199.58
413	37	8148.16
413	38	7944.26
413	39	7887.41
413	40	8082.58
413	41	8046.62
413	42	7833.02
413	43	8011.75
413	44	7781.15
413	45	7977.98
413	46	7961.04
413	47	7700.16
413	48	7668.93
413	49	7827.04
413	50	7638.88
413	51	7610.03
413	52	7754.03
413	53	7322.74
413	54	7352.72
413	55	7383.94
413	56	7416.37
413	57	7794.75
413	58	7927.37
413	59	8028.15
413	60	8078.13
413	61	8129.04
413	62	8382.31
413	63	8855.68
413	64	9159.59
413	65	9577.35
413	66	9715.1
413	67	9799.81
413	68	9759.1
413	69	9616.65
413	70	9439.88
413	71	9351.9
413	72	9283.62
413	73	8665.52
413	74	8507.72
413	75	8066.64
413	76	8013.78
413	77	7833.46
413	78	7733.89
413	79	7485.74
413	80	7425.38
413	81	7367.58
413	82	7312.4
413	83	6675.0
413	84	6678.79
413	85	6690.15
413	86	7559.97
413	87	7661.8
413	88	9157.65
413	89	9227.81
413	90	9298.52
413	91	9369.77
413	92	9594.07
413	93	9687.27
413	94	9781.17
413	95	10118.11
413	96	10214.48
413	97	10378.01
413	98	10233.43
413	99	10080.21
413	100	9906.88
413	101	9780.4
413	102	9451.06
413	103	9284.93
413	104	9162.56
413	105	9089.69
413	106	9017.34
413	107	8945.53
413	108	8592.0
413	109	8505.18
413	110	7924.65
413	111	7993.12
413	112	8062.26
413	113	8948.64
413	114	9075.86
413	115	9330.93
413	116	9164.4
413	117	9426.72
413	118	9241.82
413	119	9319.67
413	120	9523.2
413	121	9397.94
413	122	9566.51
413	123	9805.67
413	124	9735.02
413	125	9905.08
413	126	9815.33
413	127	9895.99
413	128	10135.24
413	129	9977.0
413	130	10177.49
413	131	10279.38
413	132	10381.77
413	133	10484.66
413	134	9804.88
413	135	9722.43
413	136	9640.31
413	137	9558.54
413	138	9326.21
413	139	9215.0
413	140	9135.17
413	141	9055.73
413	142	8976.71
413	143	8691.27
413	144	8310.39
413	145	8101.31
413	146	8220.59
413	147	8097.61
413	148	8028.46
413	149	5302.89
413	150	8507.72
413	151	8636.88
413	152	8757.64
413	153	8705.24
413	154	8745.46
413	155	8861.19
413	156	9006.42
413	157	9050.48
413	158	9210.22
413	159	9256.69
413	160	9478.46
413	161	9527.89
413	162	9714.49
413	163	9894.76
413	164	9999.53
413	165	10104.76
413	166	10003.78
413	167	10210.44
413	168	10081.08
413	169	10045.55
413	170	9994.65
413	171	9798.76
413	172	9703.12
413	173	9668.28
413	174	9616.94
413	175	9420.76
413	176	9261.82
413	177	9146.38
413	178	8987.11
413	179	8937.63
413	180	8778.13
413	181	8716.83
413	182	8628.62
413	183	8468.84
413	184	8265.67
413	185	7909.88
413	186	5050.56
413	187	4966.01
413	188	5122.99
413	189	5265.45
413	190	7805.01
413	191	8067.6
413	192	8337.9
413	193	8313.92
413	194	8417.58
413	195	8521.81
413	196	8626.59
413	197	8731.91
413	198	8785.25
413	199	8944.06
413	200	9050.86
413	201	9158.12
413	202	9265.83
413	203	9373.97
413	204	9449.67
413	205	9482.52
413	206	9637.72
413	207	9746.86
413	208	9832.5
413	209	9648.74
413	210	9291.83
413	211	9181.03
413	212	9070.59
413	213	8960.54
413	214	8850.88
413	215	8741.64
413	216	8682.78
413	217	8524.45
413	218	8416.54
413	219	8309.11
413	220	8202.17
413	221	8095.76
413	222	7842.59
413	223	7572.19
413	224	7416.62
413	225	4792.96
413	226	4378.5
413	227	4395.59
413	228	3997.66
413	229	3978.85
413	230	4241.02
413	231	4520.85
413	232	4628.78
413	233	7637.29
413	234	7722.25
413	235	7807.57
413	236	7893.23
413	237	7979.23
413	238	8065.55
413	239	8152.19
413	240	8239.12
413	241	8416.2
413	242	8545.65
413	243	8633.84
413	244	8722.28
413	245	8810.97
413	246	9011.38
413	247	9100.82
413	248	9190.48
413	249	9280.36
413	250	9402.69
413	251	9514.53
413	252	9416.77
413	253	9572.49
413	254	9408.11
413	255	9333.58
413	256	9153.41
413	257	9062.28
413	258	8971.34
413	259	8880.6
413	260	8677.16
413	261	8587.09
413	262	8497.24
413	263	8407.62
413	264	8228.76
413	265	8095.87
413	266	8007.38
413	267	7919.16
413	268	7831.23
413	269	7743.59
413	270	7656.25
413	271	7569.22
413	272	7482.52
413	273	7100.09
413	274	7014.72
413	275	6929.74
413	276	6845.16
413	277	6761.01
413	278	6677.29
413	279	6594.03
413	280	4276.17
413	281	3991.55
413	282	3925.88
413	283	3864.34
413	284	3468.88
413	285	4189.35
413	286	4237.48
413	287	4132.57
413	288	4427.54
413	289	4523.07
413	290	4722.62
413	291	4826.3
413	292	5040.65
413	293	5151.03
413	294	6431.66
413	295	6517.0
413	296	6602.75
413	297	6688.89
413	298	6775.42
413	299	6862.31
413	300	6949.55
413	301	7350.38
413	302	7458.93
413	303	7412.87
413	304	7502.04
413	305	7726.01
413	306	7837.45
413	307	8061.52
413	308	8174.12
413	309	8287.08
413	310	8400.37
413	311	8473.08
413	312	8627.93
413	313	8742.18
413	314	8899.61
413	315	9017.52
413	316	9152.12
413	317	8968.63
413	318	8868.8
413	319	8710.81
413	320	8588.69
413	321	8472.38
413	322	8394.23
413	323	8240.52
413	324	8125.0
413	325	8009.76
413	326	7894.82
413	327	7665.87
413	328	7551.9
413	329	7392.94
413	330	7345.79
413	331	7302.44
413	332	7167.16
413	333	6854.65
413	334	6766.18
413	335	6678.04
413	336	6590.24
413	337	6502.79
413	338	6415.7
413	339	6329.0
413	340	3848.46
413	341	3275.67
413	342	3206.24
413	343	3125.9
413	344	3141.85
413	345	3963.74
413	346	4031.9
413	347	4123.48
413	348	4101.37
413	349	4225.89
413	350	4280.33
413	351	4353.88
413	352	4438.82
413	353	4428.46
413	354	4548.97
413	355	4619.12
413	356	4696.94
413	357	4775.79
413	358	4775.59
413	359	4892.15
413	360	6183.95
413	361	6272.66
413	362	6361.7
413	363	6451.07
413	364	6540.74
413	365	6630.71
413	366	6720.96
413	367	6663.8
413	368	6526.2
413	369	6409.86
413	370	5959.13
413	371	2298.1
413	372	2270.05
413	373	2404.16
413	374	2594.22
413	375	2508.61
413	376	3575.26
413	377	3764.31
413	378	6420.52
413	379	3466.99
413	380	3260.75
413	381	2289.65
413	382	2071.83
413	383	2057.0
413	384	1842.04
413	385	6254.85
413	386	6288.58
413	387	6433.6
413	388	6532.32
413	389	3231.2
413	390	3052.97
413	391	1991.23
413	392	1862.96
413	393	1587.65
413	394	1680.77
413	395	1606.43
413	396	1175.27
413	397	1353.24
413	398	1410.9
413	399	1714.83
413	400	6449.13
413	401	6486.96
413	402	8291.15
413	403	976.28
413	404	8273.64
413	405	8253.79
413	406	1383.16
413	407	986.47
413	408	783.02
413	409	753.74
413	410	522.02
413	411	500.0
413	412	150.0
413	414	2926.71
413	415	5675.5
413	416	5875.48
413	417	8250.15
413	418	8256.4
413	419	3330.54
413	420	3181.98
413	421	2935.66
413	422	450.0
413	423	300.0
413	424	672.68
413	425	583.1
413	426	817.39
413	427	807.77
413	428	8266.69
413	429	8301.69
413	430	948.68
413	431	8326.35
413	432	1652.46
413	433	1505.2
413	434	3054.61
413	435	3655.22
413	436	3676.36
413	437	3702.79
413	438	3734.38
413	439	4190.54
414	1	7987.69
414	2	7729.53
414	3	7829.15
414	4	7967.32
414	5	7860.18
414	6	7929.77
414	7	7926.93
414	8	7925.35
414	9	7925.04
414	10	7876.43
414	11	7776.45
414	12	7779.02
414	13	7958.84
414	14	7965.71
414	15	7974.53
414	16	7985.3
414	17	7895.89
414	18	8742.6
414	19	8540.09
414	20	8645.59
414	21	8464.41
414	22	8330.1
414	23	8389.91
414	24	8287.08
414	25	8231.08
414	26	7929.73
414	27	7897.82
414	28	7993.79
414	29	7859.55
414	30	7882.93
414	31	7749.35
414	32	7786.21
414	33	7697.08
414	34	7587.16
414	35	7575.83
414	36	7566.54
414	37	7559.31
414	38	7426.51
414	39	7425.0
414	40	7625.04
414	41	7625.37
414	42	7426.51
414	43	7627.01
414	44	7431.06
414	45	7629.96
414	46	7660.45
414	47	7415.23
414	48	7422.31
414	49	7568.23
414	50	7430.72
414	51	7440.47
414	52	7589.67
414	53	7142.17
414	54	7132.01
414	55	7123.25
414	56	7115.87
414	57	7161.18
414	58	7184.18
414	59	7152.49
414	60	7167.85
414	61	7184.58
414	62	7393.58
414	63	7606.08
414	64	7771.9
414	65	8017.25
414	66	8128.11
414	67	8184.63
414	68	8088.61
414	69	7913.64
414	70	7743.59
414	71	7683.83
414	72	7658.74
414	73	7360.24
414	74	7170.99
414	75	7060.19
414	76	7041.4
414	77	6930.01
414	78	6902.54
414	79	6926.62
414	80	6925.0
414	81	6926.62
414	82	6931.5
414	83	7379.45
414	84	7471.49
414	85	7569.1
414	86	6704.1
414	87	6732.38
414	88	7503.21
414	89	7550.04
414	90	7597.9
414	91	7646.77
414	92	7759.87
414	93	7828.23
414	94	7897.98
414	95	8170.26
414	96	8245.07
414	97	8359.2
414	98	8222.68
414	99	8028.08
414	100	7960.57
414	101	7800.04
414	102	7629.42
414	103	7419.27
414	104	7387.36
414	105	7336.77
414	106	7287.19
414	107	7238.65
414	108	6965.5
414	109	6911.22
414	110	6398.1
414	111	6437.44
414	112	6478.09
414	113	7094.45
414	114	7204.38
414	115	7426.68
414	116	7233.82
414	117	7498.08
414	118	7291.65
414	119	7350.38
414	120	7570.87
414	121	7410.0
414	122	7555.88
414	123	7773.55
414	124	7672.76
414	125	7852.15
414	126	7736.68
414	127	7801.36
414	128	8050.85
414	129	7866.78
414	130	8057.49
414	131	8141.02
414	132	8225.61
414	133	8311.21
414	134	7643.38
414	135	7576.03
414	136	7509.41
414	137	7443.54
414	138	7243.7
414	139	7172.39
414	140	7110.78
414	141	7050.04
414	142	6990.22
414	143	6761.01
414	144	6608.94
414	145	6375.0
414	146	6551.72
414	147	6417.6
414	148	6328.56
414	149	6059.91
414	150	6553.86
414	151	6666.8
414	152	6791.77
414	153	6700.05
414	154	6696.36
414	155	6793.56
414	156	6930.46
414	157	6933.66
414	158	7090.93
414	159	7098.46
414	160	7307.06
414	161	7319.92
414	162	7514.69
414	163	7690.78
414	164	7778.25
414	165	7866.74
414	166	7744.11
414	167	7956.21
414	168	7756.45
414	169	7749.35
414	170	7681.96
414	171	7472.03
414	172	7396.11
414	173	7391.38
414	174	7322.74
414	175	7177.13
414	176	7018.06
414	177	6951.12
414	178	6792.74
414	179	6782.74
414	180	6625.05
414	181	6600.38
414	182	6539.97
414	183	6383.62
414	184	6230.02
414	185	6075.41
414	186	5960.08
414	187	5226.67
414	188	5111.57
414	189	5026.74
414	190	5818.61
414	191	6010.25
414	192	6266.68
414	193	6197.03
414	194	6277.44
414	195	6359.29
414	196	6442.53
414	197	6527.11
414	198	6541.12
414	199	6700.05
414	200	6788.32
414	201	6877.73
414	202	6968.23
414	203	7059.79
414	204	7162.1
414	205	7152.36
414	206	7297.69
414	207	7391.93
414	208	7454.95
414	209	7205.29
414	210	6891.75
414	211	6795.63
414	212	6700.47
414	213	6606.29
414	214	6513.16
414	215	6421.11
414	216	6399.71
414	217	6240.44
414	218	6151.93
414	219	6064.7
414	220	5978.82
414	221	5894.33
414	222	5697.64
414	223	5495.11
414	224	5402.83
414	225	4773.43
414	226	5443.86
414	227	5590.0
414	228	5275.24
414	229	5120.12
414	230	4526.93
414	231	4359.62
414	232	4304.79
414	233	5461.23
414	234	5526.75
414	235	5593.3
414	236	5660.83
414	237	5729.31
414	238	5798.71
414	239	5868.99
414	240	5940.12
414	241	6100.87
414	242	6195.36
414	243	6269.97
414	244	6345.27
414	245	6421.25
414	246	6594.55
414	247	6672.57
414	248	6751.16
414	249	6830.31
414	250	6977.19
414	251	7075.71
414	252	6940.46
414	253	7100.4
414	254	6871.36
414	255	6824.22
414	256	6652.3
414	257	6571.01
414	258	6490.23
414	259	6410.0
414	260	6231.57
414	261	6153.25
414	262	6075.57
414	263	5998.54
414	264	5832.72
414	265	5734.54
414	266	5660.83
414	267	5587.93
414	268	5515.89
414	269	5444.72
414	270	5374.48
414	271	5305.19
414	272	5236.89
414	273	4916.62
414	274	4853.16
414	275	4790.94
414	276	4730.02
414	277	4670.45
414	278	4612.28
414	279	4555.56
414	280	3912.96
414	281	4506.18
414	282	4703.79
414	283	5242.26
414	284	4949.87
414	285	3815.27
414	286	3732.04
414	287	3609.02
414	288	3553.17
414	289	3550.0
414	290	3562.65
414	291	3578.41
414	292	3628.36
414	293	3662.31
